date_releve,marque,nb_total,nb_electrique,proportion_electrique
2026-07-16T07:33:36,Jeep,47,10,0.2128
2026-07-16T07:33:36,Kia,48,3,0.0625
2026-07-16T07:33:36,Lancia,1,0,0.0
2026-07-16T07:33:36,Lexus,1,0,0.0
2026-07-16T07:33:36,Lynk&Co,2,0,0.0
2026-07-16T07:33:36,MG,64,13,0.2031
2026-07-16T07:33:36,Mazda,12,3,0.25
2026-07-16T07:33:36,Mercedes,34,0,0.0
2026-07-16T07:33:36,Mini,27,3,0.1111
2026-07-16T07:33:36,Mitsubishi,1,0,0.0
2026-07-16T07:33:36,Nissan,52,2,0.0385
2026-07-16T07:33:36,Opel,114,26,0.2281
2026-07-16T07:33:36,Peugeot,655,78,0.1191
2026-07-16T07:33:36,Renault,457,98,0.2144
2026-07-16T07:33:36,Seat,28,0,0.0
2026-07-16T07:33:36,Skoda,23,1,0.0435
2026-07-16T07:33:36,Smart,6,6,1.0
2026-07-16T07:33:36,Suzuki,5,0,0.0
2026-07-16T07:33:36,Tesla,16,16,1.0
2026-07-16T07:33:36,Toyota,87,0,0.0
2026-07-16T07:33:36,Volkswagen,175,5,0.0286
2026-07-16T07:33:36,Volvo,25,4,0.16
2026-07-16T07:33:36,XPENG,1,1,1.0
2026-07-16T08:00:18,Alfa Romeo,24,5,0.2083
2026-07-16T08:00:18,Alpine,1,1,1.0
2026-07-16T08:00:18,Audi,61,4,0.0656
2026-07-16T08:00:18,BMW,55,6,0.1091
2026-07-16T08:00:18,BYD,16,5,0.3125
2026-07-16T08:00:18,Citroën,266,36,0.1353
2026-07-16T08:00:18,Cupra,23,1,0.0435
2026-07-16T08:00:18,DS,72,1,0.0139
2026-07-16T08:00:18,Dacia,160,18,0.1125
2026-07-16T08:00:18,Fiat,76,29,0.3816
2026-07-16T08:00:18,Ford,77,1,0.013
2026-07-16T08:00:18,Honda,5,0,0.0
2026-07-16T08:00:18,Hyundai,59,3,0.0508
2026-07-16T08:00:18,Jaecoo,4,0,0.0
2026-07-16T08:00:18,Jeep,47,10,0.2128
2026-07-16T08:00:18,Kia,48,3,0.0625
2026-07-16T08:00:18,Lancia,1,0,0.0
2026-07-16T08:00:18,Lexus,1,0,0.0
2026-07-16T08:00:18,Lynk&Co,2,0,0.0
2026-07-16T08:00:18,MG,63,13,0.2063
2026-07-16T08:00:18,Mazda,12,3,0.25
2026-07-16T08:00:18,Mercedes,34,0,0.0
2026-07-16T08:00:18,Mini,27,3,0.1111
2026-07-16T08:00:18,Mitsubishi,1,0,0.0
2026-07-16T08:00:18,Nissan,51,2,0.0392
2026-07-16T08:00:18,Opel,113,26,0.2301
2026-07-16T08:00:18,Peugeot,652,78,0.1196
2026-07-16T08:00:18,Renault,455,98,0.2154
2026-07-16T08:00:18,Seat,28,0,0.0
2026-07-16T08:00:18,Skoda,23,1,0.0435
2026-07-16T08:00:18,Smart,6,6,1.0
2026-07-16T08:00:18,Suzuki,5,0,0.0
2026-07-16T08:00:18,Tesla,15,15,1.0
2026-07-16T08:00:18,Toyota,86,0,0.0
2026-07-16T08:00:18,Volkswagen,173,5,0.0289
2026-07-16T08:00:18,Volvo,25,4,0.16
2026-07-16T08:00:18,XPENG,1,1,1.0
2026-07-17T07:56:29,Alfa Romeo,27,6,0.2222
2026-07-17T07:56:29,Alpine,1,1,1.0
2026-07-17T07:56:29,Audi,61,3,0.0492
2026-07-17T07:56:29,BMW,58,6,0.1034
2026-07-17T07:56:29,BYD,15,7,0.4667
2026-07-17T07:56:29,Citroën,268,35,0.1306
2026-07-17T07:56:29,Cupra,29,0,0.0
2026-07-17T07:56:29,DS,75,2,0.0267
2026-07-17T07:56:29,Dacia,154,18,0.1169
2026-07-17T07:56:29,Fiat,76,29,0.3816
2026-07-17T07:56:29,Ford,78,1,0.0128
2026-07-17T07:56:29,Honda,4,0,0.0
2026-07-17T07:56:29,Hyundai,63,4,0.0635
2026-07-17T07:56:29,Jaecoo,4,0,0.0
2026-07-17T07:56:29,Jeep,49,9,0.1837
2026-07-17T07:56:29,Kia,47,3,0.0638
2026-07-17T07:56:29,Lancia,1,0,0.0
2026-07-17T07:56:29,Lexus,1,0,0.0
2026-07-17T07:56:29,Lynk&Co,3,0,0.0
2026-07-17T07:56:29,MG,58,10,0.1724
2026-07-17T07:56:29,Mazda,10,3,0.3
2026-07-17T07:56:29,Mercedes,34,0,0.0
2026-07-17T07:56:29,Mini,26,3,0.1154
2026-07-17T07:56:29,Mitsubishi,1,0,0.0
2026-07-17T07:56:29,Nissan,54,2,0.037
2026-07-17T07:56:29,Opel,115,27,0.2348
2026-07-17T07:56:29,Peugeot,650,86,0.1323
2026-07-17T07:56:29,Polestar,1,1,1.0
2026-07-17T07:56:29,Renault,460,102,0.2217
2026-07-17T07:56:29,Seat,31,0,0.0
2026-07-17T07:56:29,Skoda,25,1,0.04
2026-07-17T07:56:29,Smart,6,6,1.0
2026-07-17T07:56:29,Suzuki,7,0,0.0
2026-07-17T07:56:29,Tesla,16,16,1.0
2026-07-17T07:56:29,Toyota,84,0,0.0
2026-07-17T07:56:29,Volkswagen,173,3,0.0173
2026-07-17T07:56:29,Volvo,24,4,0.1667
2026-07-18T07:31:45,Alfa Romeo,28,5,0.1786
2026-07-18T07:31:45,Alpine,1,1,1.0
2026-07-18T07:31:45,Audi,60,3,0.05
2026-07-18T07:31:45,BMW,56,7,0.125
2026-07-18T07:31:45,BYD,14,6,0.4286
2026-07-18T07:31:45,Citroën,252,30,0.119
2026-07-18T07:31:45,Cupra,25,0,0.0
2026-07-18T07:31:45,DS,74,2,0.027
2026-07-18T07:31:45,Dacia,157,19,0.121
2026-07-18T07:31:45,Fiat,74,30,0.4054
2026-07-18T07:31:45,Ford,73,1,0.0137
2026-07-18T07:31:45,Honda,4,0,0.0
2026-07-18T07:31:45,Hyundai,66,3,0.0455
2026-07-18T07:31:45,Jaecoo,5,0,0.0
2026-07-18T07:31:45,Jeep,45,8,0.1778
2026-07-18T07:31:45,Kia,47,2,0.0426
2026-07-18T07:31:45,Lancia,1,0,0.0
2026-07-18T07:31:45,Lexus,1,0,0.0
2026-07-18T07:31:45,Lynk&Co,4,0,0.0
2026-07-18T07:31:45,MG,51,8,0.1569
2026-07-18T07:31:45,Mazda,10,2,0.2
2026-07-18T07:31:45,Mercedes,37,1,0.027
2026-07-18T07:31:45,Mini,27,3,0.1111
2026-07-18T07:31:45,Mitsubishi,2,0,0.0
2026-07-18T07:31:45,Nissan,52,2,0.0385
2026-07-18T07:31:45,Omoda,1,1,1.0
2026-07-18T07:31:45,Opel,110,26,0.2364
2026-07-18T07:31:45,Peugeot,637,79,0.124
2026-07-18T07:31:45,Polestar,1,1,1.0
2026-07-18T07:31:45,Renault,461,100,0.2169
2026-07-18T07:31:45,Seat,30,0,0.0
2026-07-18T07:31:45,Skoda,26,1,0.0385
2026-07-18T07:31:45,Smart,6,6,1.0
2026-07-18T07:31:45,Suzuki,4,0,0.0
2026-07-18T07:31:45,Tesla,17,17,1.0
2026-07-18T07:31:45,Toyota,85,0,0.0
2026-07-18T07:31:45,Volkswagen,168,2,0.0119
2026-07-18T07:31:45,Volvo,21,4,0.1905
2026-07-19T08:04:01,Alfa Romeo,28,5,0.1786
2026-07-19T08:04:01,Alpine,1,1,1.0
2026-07-19T08:04:01,Audi,58,3,0.0517
2026-07-19T08:04:01,BMW,55,7,0.1273
2026-07-19T08:04:01,BYD,14,6,0.4286
2026-07-19T08:04:01,Citroën,238,29,0.1218
2026-07-19T08:04:01,Cupra,24,0,0.0
2026-07-19T08:04:01,DS,72,2,0.0278
2026-07-19T08:04:01,Dacia,150,20,0.1333
2026-07-19T08:04:01,Fiat,69,29,0.4203
2026-07-19T08:04:01,Ford,64,1,0.0156
2026-07-19T08:04:01,Honda,4,0,0.0
2026-07-19T08:04:01,Hyundai,64,3,0.0469
2026-07-19T08:04:01,Jaecoo,4,0,0.0
2026-07-19T08:04:01,Jeep,44,7,0.1591
2026-07-19T08:04:01,Kia,46,2,0.0435
2026-07-19T08:04:01,Lancia,1,0,0.0
2026-07-19T08:04:01,Lexus,1,0,0.0
2026-07-19T08:04:01,Lynk&Co,4,0,0.0
2026-07-19T08:04:01,MG,46,8,0.1739
2026-07-19T08:04:01,Mazda,10,2,0.2
2026-07-19T08:04:01,Mercedes,36,1,0.0278
2026-07-19T08:04:01,Mini,25,3,0.12
2026-07-19T08:04:01,Mitsubishi,1,0,0.0
2026-07-19T08:04:01,Nissan,51,2,0.0392
2026-07-19T08:04:01,Omoda,1,1,1.0
2026-07-19T08:04:01,Opel,100,23,0.23
2026-07-19T08:04:01,Peugeot,601,78,0.1298
2026-07-19T08:04:01,Polestar,1,1,1.0
2026-07-19T08:04:01,Renault,435,98,0.2253
2026-07-19T08:04:01,Seat,30,0,0.0
2026-07-19T08:04:01,Skoda,25,1,0.04
2026-07-19T08:04:01,Smart,6,6,1.0
2026-07-19T08:04:01,Suzuki,5,0,0.0
2026-07-19T08:04:01,Tesla,17,17,1.0
2026-07-19T08:04:01,Toyota,81,0,0.0
2026-07-19T08:04:01,Volkswagen,158,2,0.0127
2026-07-19T08:04:01,Volvo,21,4,0.1905
2026-07-20T08:45:21,Alfa Romeo,27,5,0.1852
2026-07-20T08:45:21,Alpine,1,1,1.0
2026-07-20T08:45:21,Audi,59,3,0.0508
2026-07-20T08:45:21,BMW,57,7,0.1228
2026-07-20T08:45:21,BYD,14,6,0.4286
2026-07-20T08:45:21,Citroën,236,29,0.1229
2026-07-20T08:45:21,Cupra,25,0,0.0
2026-07-20T08:45:21,DS,74,2,0.027
2026-07-20T08:45:21,Dacia,155,20,0.129
2026-07-20T08:45:21,Fiat,69,29,0.4203
2026-07-20T08:45:21,Ford,64,1,0.0156
2026-07-20T08:45:21,Honda,4,0,0.0
2026-07-20T08:45:21,Hyundai,61,3,0.0492
2026-07-20T08:45:21,Jaecoo,4,0,0.0
2026-07-20T08:45:21,Jeep,44,7,0.1591
2026-07-20T08:45:21,Kia,46,1,0.0217
2026-07-20T08:45:21,Lancia,1,0,0.0
2026-07-20T08:45:21,Lexus,1,0,0.0
2026-07-20T08:45:21,Lynk&Co,4,0,0.0
2026-07-20T08:45:21,MG,46,8,0.1739
2026-07-20T08:45:21,Mazda,11,2,0.1818
2026-07-20T08:45:21,Mercedes,33,1,0.0303
2026-07-20T08:45:21,Mini,26,3,0.1154
2026-07-20T08:45:21,Mitsubishi,1,0,0.0
2026-07-20T08:45:21,Nissan,53,3,0.0566
2026-07-20T08:45:21,Omoda,1,1,1.0
2026-07-20T08:45:21,Opel,100,23,0.23
2026-07-20T08:45:21,Peugeot,596,78,0.1309
2026-07-20T08:45:21,Polestar,1,1,1.0
2026-07-20T08:45:21,Renault,435,96,0.2207
2026-07-20T08:45:21,Seat,31,0,0.0
2026-07-20T08:45:21,Skoda,24,1,0.0417
2026-07-20T08:45:21,Smart,6,6,1.0
2026-07-20T08:45:21,Suzuki,5,0,0.0
2026-07-20T08:45:21,Tesla,17,17,1.0
2026-07-20T08:45:21,Toyota,81,0,0.0
2026-07-20T08:45:21,Volkswagen,159,2,0.0126
2026-07-20T08:45:21,Volvo,21,4,0.1905
2026-07-21T08:12:42,Alfa Romeo,28,7,0.25
2026-07-21T08:12:42,Alpine,1,1,1.0
2026-07-21T08:12:42,Audi,64,3,0.0469
2026-07-21T08:12:42,BMW,59,7,0.1186
2026-07-21T08:12:42,BYD,15,5,0.3333
2026-07-21T08:12:42,Citroën,237,30,0.1266
2026-07-21T08:12:42,Cupra,27,0,0.0
2026-07-21T08:12:42,DS,77,1,0.013
2026-07-21T08:12:42,Dacia,154,18,0.1169
2026-07-21T08:12:42,Fiat,63,25,0.3968
2026-07-21T08:12:42,Ford,66,1,0.0152
2026-07-21T08:12:42,Honda,4,0,0.0
2026-07-21T08:12:42,Hyundai,69,4,0.058
2026-07-21T08:12:42,Jaecoo,4,0,0.0
2026-07-21T08:12:42,Jeep,44,6,0.1364
2026-07-21T08:12:42,Kia,45,1,0.0222
2026-07-21T08:12:42,Lancia,1,0,0.0
2026-07-21T08:12:42,Lexus,1,0,0.0
2026-07-21T08:12:42,Lynk&Co,3,0,0.0
2026-07-21T08:12:42,MG,50,8,0.16
2026-07-21T08:12:42,Mazda,10,2,0.2
2026-07-21T08:12:42,Mercedes,30,0,0.0
2026-07-21T08:12:42,Mini,26,3,0.1154
2026-07-21T08:12:42,Mitsubishi,1,0,0.0
2026-07-21T08:12:42,Nissan,52,4,0.0769
2026-07-21T08:12:42,Omoda,1,1,1.0
2026-07-21T08:12:42,Opel,96,23,0.2396
2026-07-21T08:12:42,Peugeot,593,74,0.1248
2026-07-21T08:12:42,Polestar,1,1,1.0
2026-07-21T08:12:42,Renault,416,99,0.238
2026-07-21T08:12:42,Seat,33,0,0.0
2026-07-21T08:12:42,Skoda,22,1,0.0455
2026-07-21T08:12:42,Smart,6,6,1.0
2026-07-21T08:12:42,Suzuki,7,0,0.0
2026-07-21T08:12:42,Tesla,18,18,1.0
2026-07-21T08:12:42,Toyota,82,0,0.0
2026-07-21T08:12:42,Volkswagen,154,2,0.013
2026-07-21T08:12:42,Volvo,22,4,0.1818
2026-07-22T08:13:00,Alfa Romeo,28,9,0.3214
2026-07-22T08:13:00,Alpine,1,1,1.0
2026-07-22T08:13:00,Audi,64,2,0.0312
2026-07-22T08:13:00,BMW,50,6,0.12
2026-07-22T08:13:00,BYD,14,6,0.4286
2026-07-22T08:13:00,Citroën,245,32,0.1306
2026-07-22T08:13:00,Cupra,28,0,0.0
2026-07-22T08:13:00,DS,78,1,0.0128
2026-07-22T08:13:00,Dacia,154,17,0.1104
2026-07-22T08:13:00,Fiat,66,26,0.3939
2026-07-22T08:13:00,Ford,66,1,0.0152
2026-07-22T08:13:00,Honda,4,0,0.0
2026-07-22T08:13:00,Hyundai,68,4,0.0588
2026-07-22T08:13:00,Jaecoo,5,0,0.0
2026-07-22T08:13:00,Jeep,46,6,0.1304
2026-07-22T08:13:00,Kia,46,2,0.0435
2026-07-22T08:13:00,Lancia,1,0,0.0
2026-07-22T08:13:00,Lexus,2,0,0.0
2026-07-22T08:13:00,Lynk&Co,3,0,0.0
2026-07-22T08:13:00,MG,51,6,0.1176
2026-07-22T08:13:00,Mazda,9,2,0.2222
2026-07-22T08:13:00,Mercedes,29,0,0.0
2026-07-22T08:13:00,Mini,27,5,0.1852
2026-07-22T08:13:00,Mitsubishi,2,0,0.0
2026-07-22T08:13:00,Nissan,56,3,0.0536
2026-07-22T08:13:00,Omoda,1,1,1.0
2026-07-22T08:13:00,Opel,94,22,0.234
2026-07-22T08:13:00,Peugeot,608,75,0.1234
2026-07-22T08:13:00,Polestar,1,1,1.0
2026-07-22T08:13:00,Renault,411,101,0.2457
2026-07-22T08:13:00,Seat,38,0,0.0
2026-07-22T08:13:00,Skoda,20,1,0.05
2026-07-22T08:13:00,Smart,6,6,1.0
2026-07-22T08:13:00,Suzuki,8,0,0.0
2026-07-22T08:13:00,Tesla,17,17,1.0
2026-07-22T08:13:00,Toyota,85,0,0.0
2026-07-22T08:13:00,Volkswagen,160,2,0.0125
2026-07-22T08:13:00,Volvo,23,4,0.1739
2026-07-23T08:16:29,Alfa Romeo,29,9,0.3103
2026-07-23T08:16:29,Alpine,1,1,1.0
2026-07-23T08:16:29,Audi,64,2,0.0312
2026-07-23T08:16:29,BMW,51,6,0.1176
2026-07-23T08:16:29,BYD,16,6,0.375
2026-07-23T08:16:29,Citroën,250,33,0.132
2026-07-23T08:16:29,Cupra,30,0,0.0
2026-07-23T08:16:29,DS,73,0,0.0
2026-07-23T08:16:29,Dacia,151,17,0.1126
2026-07-23T08:16:29,Fiat,71,26,0.3662
2026-07-23T08:16:29,Ford,65,1,0.0154
2026-07-23T08:16:29,Honda,4,0,0.0
2026-07-23T08:16:29,Hyundai,69,3,0.0435
2026-07-23T08:16:29,Jaecoo,3,0,0.0
2026-07-23T08:16:29,Jeep,45,6,0.1333
2026-07-23T08:16:29,Kia,48,3,0.0625
2026-07-23T08:16:29,Lancia,1,0,0.0
2026-07-23T08:16:29,Lexus,2,0,0.0
2026-07-23T08:16:29,Lynk&Co,3,0,0.0
2026-07-23T08:16:29,MG,47,7,0.1489
2026-07-23T08:16:29,Mazda,9,2,0.2222
2026-07-23T08:16:29,Mercedes,27,0,0.0
2026-07-23T08:16:29,Mini,27,5,0.1852
2026-07-23T08:16:29,Mitsubishi,2,0,0.0
2026-07-23T08:16:29,Nissan,57,3,0.0526
2026-07-23T08:16:29,Omoda,1,1,1.0
2026-07-23T08:16:29,Opel,96,18,0.1875
2026-07-23T08:16:29,Peugeot,632,78,0.1234
2026-07-23T08:16:29,Polestar,1,1,1.0
2026-07-23T08:16:29,Renault,410,98,0.239
2026-07-23T08:16:29,Seat,34,0,0.0
2026-07-23T08:16:29,Skoda,20,1,0.05
2026-07-23T08:16:29,Smart,6,6,1.0
2026-07-23T08:16:29,Suzuki,8,0,0.0
2026-07-23T08:16:29,Tesla,21,21,1.0
2026-07-23T08:16:29,Toyota,79,0,0.0
2026-07-23T08:16:29,Volkswagen,160,2,0.0125
2026-07-23T08:16:29,Volvo,22,4,0.1818
