date_releve,marque,modele,nb_total,nb_electrique,proportion_electrique
2026-07-10T15:11:58,Alfa Romeo,Giulia,1,0,0.0
2026-07-10T15:11:58,Alfa Romeo,Junior,12,4,0.3333
2026-07-10T15:11:58,Alfa Romeo,Stelvio,1,0,0.0
2026-07-10T15:11:58,Alfa Romeo,Tonale,15,0,0.0
2026-07-10T15:11:58,Alpine,A290,1,1,1.0
2026-07-10T15:11:58,Audi,A1 Allstreet,1,0,0.0
2026-07-10T15:11:58,Audi,A1 Citycarver,1,0,0.0
2026-07-10T15:11:58,Audi,A1 Sportback,8,0,0.0
2026-07-10T15:11:58,Audi,A3 Berline,2,0,0.0
2026-07-10T15:11:58,Audi,A3 Sportback,21,0,0.0
2026-07-10T15:11:58,Audi,A4 Avant,3,0,0.0
2026-07-10T15:11:58,Audi,A5 Sportback,1,0,0.0
2026-07-10T15:11:58,Audi,A6 Avant,2,0,0.0
2026-07-10T15:11:58,Audi,E-TRON,3,3,1.0
2026-07-10T15:11:58,Audi,Q2,18,0,0.0
2026-07-10T15:11:58,Audi,Q3,2,0,0.0
2026-07-10T15:11:58,Audi,Q3 Sportback,2,0,0.0
2026-07-10T15:11:58,Audi,Q4 E-TRON,1,1,1.0
2026-07-10T15:11:58,Audi,Q5,2,0,0.0
2026-07-10T15:11:58,Audi,Q5 Sportback,1,0,0.0
2026-07-10T15:11:58,BMW,I3,1,1,1.0
2026-07-10T15:11:58,BMW,Série 1,19,0,0.0
2026-07-10T15:11:58,BMW,Série 2 Active Tourer,3,0,0.0
2026-07-10T15:11:58,BMW,Série 3 Touring,3,0,0.0
2026-07-10T15:11:58,BMW,Série 5 Touring,2,0,0.0
2026-07-10T15:11:58,BMW,X1,17,0,0.0
2026-07-10T15:11:58,BMW,X2,8,0,0.0
2026-07-10T15:11:58,BMW,X3,2,0,0.0
2026-07-10T15:11:58,BMW,Z4 ROADSTER,1,0,0.0
2026-07-10T15:11:58,BMW,i4,2,2,1.0
2026-07-10T15:11:58,BMW,iX1,2,2,1.0
2026-07-10T15:11:58,BYD,Atto 2,2,2,1.0
2026-07-10T15:11:58,BYD,DOLPHIN SURF,2,2,1.0
2026-07-10T15:11:58,BYD,Dolfin Surf,1,1,1.0
2026-07-10T15:11:58,BYD,Dolphin,1,1,1.0
2026-07-10T15:11:58,BYD,SEAL 6 TOURING,4,0,0.0
2026-07-10T15:11:58,BYD,Seal 6,3,0,0.0
2026-07-10T15:11:58,BYD,Seal 6 Touring,0,0,0.0
2026-07-10T15:11:58,BYD,Seal U,5,0,0.0
2026-07-10T15:11:58,Citroën,AMI,5,5,1.0
2026-07-10T15:11:58,Citroën,BERLINGO FOURGON ELECTRIC,1,1,1.0
2026-07-10T15:11:58,Citroën,Berlingo,9,4,0.4444
2026-07-10T15:11:58,Citroën,Berlingo Fourgon,1,0,0.0
2026-07-10T15:11:58,Citroën,Berlingo Van,1,0,0.0
2026-07-10T15:11:58,Citroën,C-Elysee,1,0,0.0
2026-07-10T15:11:58,Citroën,C-ZERO,1,1,1.0
2026-07-10T15:11:58,Citroën,C1,2,0,0.0
2026-07-10T15:11:58,Citroën,C3,53,8,0.1509
2026-07-10T15:11:58,Citroën,C3 Aircross,40,6,0.15
2026-07-10T15:11:58,Citroën,C4,60,12,0.2
2026-07-10T15:11:58,Citroën,C4 CACTUS BUSINESS,1,0,0.0
2026-07-10T15:11:58,Citroën,C4 Cactus,13,0,0.0
2026-07-10T15:11:58,Citroën,C4 Picasso,2,0,0.0
2026-07-10T15:11:58,Citroën,C4 X,4,1,0.25
2026-07-10T15:11:58,Citroën,C5 Aircross,69,0,0.0
2026-07-10T15:11:58,Citroën,C5 X,10,0,0.0
2026-07-10T15:11:58,Citroën,GRAND C4 SPACETOURER,3,0,0.0
2026-07-10T15:11:58,Citroën,Grand C4 Picasso,3,0,0.0
2026-07-10T15:11:58,Citroën,Grand C4 Spacetourer,0,0,0.0
2026-07-10T15:11:58,Citroën,JUMPY CABINE APPROFONDIE,1,0,0.0
2026-07-10T15:11:58,Citroën,Jumper Fourgon,1,0,0.0
2026-07-10T15:11:58,Cupra,Ateca,1,0,0.0
2026-07-10T15:11:58,Cupra,FORMENTOR,18,0,0.0
2026-07-10T15:11:58,Cupra,Leon,3,0,0.0
2026-07-10T15:11:58,Cupra,Leon Sportstourer,2,0,0.0
2026-07-10T15:11:58,Cupra,Terramar,2,0,0.0
2026-07-10T15:11:58,DS,DS3,2,0,0.0
2026-07-10T15:11:58,DS,DS3 CROSSBACK,13,2,0.1538
2026-07-10T15:11:58,DS,DS4,13,0,0.0
2026-07-10T15:11:58,DS,DS7,24,0,0.0
2026-07-10T15:11:58,DS,DS7 CROSSBACK,12,0,0.0
2026-07-10T15:11:58,DS,N 4,6,0,0.0
2026-07-10T15:11:58,Dacia,Bigster,32,0,0.0
2026-07-10T15:11:58,Dacia,Duster,84,0,0.0
2026-07-10T15:11:58,Dacia,JOGGER,6,0,0.0
2026-07-10T15:11:58,Dacia,Jogger,0,0,0.0
2026-07-10T15:11:58,Dacia,Lodgy,1,0,0.0
2026-07-10T15:11:58,Dacia,SPRING,17,17,1.0
2026-07-10T15:11:58,Dacia,Sandero,31,0,0.0
2026-07-10T15:11:58,Fiat,500,41,25,0.6098
2026-07-10T15:11:58,Fiat,500C,7,5,0.7143
2026-07-10T15:11:58,Fiat,500X,10,0,0.0
2026-07-10T15:11:58,Fiat,600,16,1,0.0625
2026-07-10T15:11:58,Fiat,DUCATO FOURGON,1,0,0.0
2026-07-10T15:11:58,Fiat,Panda,5,0,0.0
2026-07-10T15:11:58,Fiat,TIPO Station Wagon,1,0,0.0
2026-07-10T15:11:58,Fiat,Tipo,1,0,0.0
2026-07-10T15:11:58,Fiat,Tipo Cross,1,0,0.0
2026-07-10T15:11:58,Fiat,Tipo SW,1,0,0.0
2026-07-10T15:11:58,Ford,Ecosport,2,0,0.0
2026-07-10T15:11:58,Ford,Fiesta,13,0,0.0
2026-07-10T15:11:58,Ford,Focus,15,0,0.0
2026-07-10T15:11:58,Ford,Focus SW,7,0,0.0
2026-07-10T15:11:58,Ford,Fusion,1,0,0.0
2026-07-10T15:11:58,Ford,Kuga,8,0,0.0
2026-07-10T15:11:58,Ford,Mustang MACH-E,1,1,1.0
2026-07-10T15:11:58,Ford,PUMA,41,0,0.0
2026-07-10T15:11:58,Ford,Puma,0,0,0.0
2026-07-10T15:11:58,Ford,TOURNEO COURIER,1,0,0.0
2026-07-10T15:11:58,Ford,TRANSIT CONNECT FGN,2,0,0.0
2026-07-10T15:11:58,Honda,CR-V,2,0,0.0
2026-07-10T15:11:58,Honda,Civic,2,0,0.0
2026-07-10T15:11:58,Honda,HR-V,1,0,0.0
2026-07-10T15:11:58,Honda,Jazz,1,0,0.0
2026-07-10T15:11:58,Hyundai,BAYON,1,0,0.0
2026-07-10T15:11:58,Hyundai,Ioniq,2,1,0.5
2026-07-10T15:11:58,Hyundai,Kona,20,3,0.15
2026-07-10T15:11:58,Hyundai,Tucson,35,0,0.0
2026-07-10T15:11:58,Hyundai,i10,5,0,0.0
2026-07-10T15:11:58,Hyundai,i20,2,0,0.0
2026-07-10T15:11:58,Hyundai,i20 ACTIVE,1,0,0.0
2026-07-10T15:11:58,Hyundai,i30,1,0,0.0
2026-07-10T15:11:58,Infiniti,Q30,1,0,0.0
2026-07-10T15:11:58,Jaecoo,Jaecoo 7,4,0,0.0
2026-07-10T15:11:58,Jaguar,I-Pace,1,1,1.0
2026-07-10T15:11:58,Jeep,Avenger,23,11,0.4783
2026-07-10T15:11:58,Jeep,Compass,16,0,0.0
2026-07-10T15:11:58,Jeep,Renegade,18,0,0.0
2026-07-10T15:11:58,Kia,Ceed,5,0,0.0
2026-07-10T15:11:58,Kia,Ceed SW,1,0,0.0
2026-07-10T15:11:58,Kia,EV3,1,1,1.0
2026-07-10T15:11:58,Kia,Niro,4,2,0.5
2026-07-10T15:11:58,Kia,ProCeed,5,0,0.0
2026-07-10T15:11:58,Kia,Rio,2,0,0.0
2026-07-10T15:11:58,Kia,Soul,1,1,1.0
2026-07-10T15:11:58,Kia,Sportage,15,0,0.0
2026-07-10T15:11:58,Kia,Stonic,7,0,0.0
2026-07-10T15:11:58,Kia,XCEED,5,0,0.0
2026-07-10T15:11:58,Kia,Xceed,0,0,0.0
2026-07-10T15:11:58,Lancia,Ypsilon,2,1,0.5
2026-07-10T15:11:58,Lexus,UX,2,0,0.0
2026-07-10T15:11:58,Lynk&Co,01,4,0,0.0
2026-07-10T15:11:58,MG,EHS,17,0,0.0
2026-07-10T15:11:58,MG,MG3,19,0,0.0
2026-07-10T15:11:58,MG,MG4,10,10,1.0
2026-07-10T15:11:58,MG,MG5,3,3,1.0
2026-07-10T15:11:58,MG,MGS5,3,3,1.0
2026-07-10T15:11:58,MG,ZS,23,3,0.1304
2026-07-10T15:11:58,Mazda,CX-30,1,0,0.0
2026-07-10T15:11:58,Mazda,CX-5,2,0,0.0
2026-07-10T15:11:58,Mazda,CX-80,1,0,0.0
2026-07-10T15:11:58,Mazda,MX-30,2,2,1.0
2026-07-10T15:11:58,Mazda,MX-30 2020,1,1,1.0
2026-07-10T15:11:58,Mazda,MX-5,3,0,0.0
2026-07-10T15:11:58,Mazda,Mazda 3,3,0,0.0
2026-07-10T15:11:58,Mercedes,CLA,1,0,0.0
2026-07-10T15:11:58,Mercedes,CLA Shooting Brake,5,0,0.0
2026-07-10T15:11:58,Mercedes,CLASSE C BREAK,3,0,0.0
2026-07-10T15:11:58,Mercedes,CLK Cabriolet,1,0,0.0
2026-07-10T15:11:58,Mercedes,Classe A,15,0,0.0
2026-07-10T15:11:58,Mercedes,Classe B,3,0,0.0
2026-07-10T15:11:58,Mercedes,Classe C,3,0,0.0
2026-07-10T15:11:58,Mercedes,Classe C coupé,1,0,0.0
2026-07-10T15:11:58,Mercedes,Classe E Break,2,0,0.0
2026-07-10T15:11:58,Mercedes,Classe E Coupé,1,0,0.0
2026-07-10T15:11:58,Mercedes,GLA,4,0,0.0
2026-07-10T15:11:58,Mercedes,GLB,1,0,0.0
2026-07-10T15:11:58,Mini,Clubman,5,0,0.0
2026-07-10T15:11:58,Mini,Countryman,19,2,0.1053
2026-07-10T15:11:58,Mini,Mini,7,2,0.2857
2026-07-10T15:11:58,Mitsubishi,Space Star,1,0,0.0
2026-07-10T15:11:58,Nissan,Juke,24,0,0.0
2026-07-10T15:11:58,Nissan,Leaf,1,1,1.0
2026-07-10T15:11:58,Nissan,Micra,1,0,0.0
2026-07-10T15:11:58,Nissan,Qashqai,28,0,0.0
2026-07-10T15:11:58,Nissan,X-Trail,2,0,0.0
2026-07-10T15:11:58,Opel,ASTRA ELECTRIQUE,1,1,1.0
2026-07-10T15:11:58,Opel,Adam,1,0,0.0
2026-07-10T15:11:58,Opel,Astra,7,0,0.0
2026-07-10T15:11:58,Opel,Astra Sports Tourer,3,0,0.0
2026-07-10T15:11:58,Opel,COMBO CARGO,1,0,0.0
2026-07-10T15:11:58,Opel,Combo Fourgon,1,0,0.0
2026-07-10T15:11:58,Opel,Corsa,46,9,0.1957
2026-07-10T15:11:58,Opel,Crossland,9,0,0.0
2026-07-10T15:11:58,Opel,Crossland X,9,0,0.0
2026-07-10T15:11:58,Opel,FRONTERA,4,3,0.75
2026-07-10T15:11:58,Opel,GRANDLAND,3,0,0.0
2026-07-10T15:11:58,Opel,Grandland X,7,0,0.0
2026-07-10T15:11:58,Opel,INSIGNIA GRAND SPORT,1,0,0.0
2026-07-10T15:11:58,Opel,MOKKA ELECTRIQUE,1,1,1.0
2026-07-10T15:11:58,Opel,Mokka,38,19,0.5
2026-07-10T15:11:58,Opel,Mokka X,1,0,0.0
2026-07-10T15:11:58,Peugeot,107,1,0,0.0
2026-07-10T15:11:58,Peugeot,108,12,0,0.0
2026-07-10T15:11:58,Peugeot,2008,202,38,0.1881
2026-07-10T15:11:58,Peugeot,208,112,26,0.2321
2026-07-10T15:11:58,Peugeot,208 AFFAIRE,3,0,0.0
2026-07-10T15:11:58,Peugeot,3008,155,4,0.0258
2026-07-10T15:11:58,Peugeot,308,87,6,0.069
2026-07-10T15:11:58,Peugeot,308 AFFAIRE,2,0,0.0
2026-07-10T15:11:58,Peugeot,308 SW,28,1,0.0357
2026-07-10T15:11:58,Peugeot,4008,1,0,0.0
2026-07-10T15:11:58,Peugeot,407 Berline,1,0,0.0
2026-07-10T15:11:58,Peugeot,408,31,3,0.0968
2026-07-10T15:11:58,Peugeot,5008,61,0,0.0
2026-07-10T15:11:58,Peugeot,508,7,0,0.0
2026-07-10T15:11:58,Peugeot,508 SW,9,0,0.0
2026-07-10T15:11:58,Peugeot,Boxer,1,0,0.0
2026-07-10T15:11:58,Peugeot,Boxer Fourgon,2,0,0.0
2026-07-10T15:11:58,Peugeot,Expert Fourgon,3,0,0.0
2026-07-10T15:11:58,Peugeot,RIFTER,0,0,0.0
2026-07-10T15:11:58,Peugeot,Rifter,5,0,0.0
2026-07-10T15:11:58,Renault,Arkana,32,0,0.0
2026-07-10T15:11:58,Renault,Austral,34,0,0.0
2026-07-10T15:11:58,Renault,Captur,81,0,0.0
2026-07-10T15:11:58,Renault,Clio 4,6,0,0.0
2026-07-10T15:11:58,Renault,Clio 4 Estate,1,0,0.0
2026-07-10T15:11:58,Renault,Clio 5,95,0,0.0
2026-07-10T15:11:58,Renault,Clio 6,7,0,0.0
2026-07-10T15:11:58,Renault,Clio Société,1,0,0.0
2026-07-10T15:11:58,Renault,EXPRESS VAN,2,0,0.0
2026-07-10T15:11:58,Renault,Espace 5,1,0,0.0
2026-07-10T15:11:58,Renault,Espace 6,4,0,0.0
2026-07-10T15:11:58,Renault,Grand Scenic 4,0,0,0.0
2026-07-10T15:11:58,Renault,Grand Scénic 4,6,0,0.0
2026-07-10T15:11:58,Renault,Kadjar,14,0,0.0
2026-07-10T15:11:58,Renault,Kangoo,2,0,0.0
2026-07-10T15:11:58,Renault,Kangoo Express,1,0,0.0
2026-07-10T15:11:58,Renault,Koleos,1,0,0.0
2026-07-10T15:11:58,Renault,Master Fourgon,1,0,0.0
2026-07-10T15:11:58,Renault,Mégane 4,20,0,0.0
2026-07-10T15:11:58,Renault,Mégane 4 Estate,6,0,0.0
2026-07-10T15:11:58,Renault,Mégane E-TECH,11,11,1.0
2026-07-10T15:11:58,Renault,R4,7,7,1.0
2026-07-10T15:11:58,Renault,R5,45,45,1.0
2026-07-10T15:11:58,Renault,Rafale,9,0,0.0
2026-07-10T15:11:58,Renault,Scénic 4,15,0,0.0
2026-07-10T15:11:58,Renault,Scénic E-Tech,11,11,1.0
2026-07-10T15:11:58,Renault,Symbioz,31,0,0.0
2026-07-10T15:11:58,Renault,TWINGO,1,1,1.0
2026-07-10T15:11:58,Renault,TWINGO E-TECH ELECTRIQUE,1,1,1.0
2026-07-10T15:11:58,Renault,Talisman Estate,1,0,0.0
2026-07-10T15:11:58,Renault,Trafic,3,0,0.0
2026-07-10T15:11:58,Renault,Twingo 3,11,6,0.5455
2026-07-10T15:11:58,Renault,Twizy,1,1,1.0
2026-07-10T15:11:58,Renault,Wind,1,0,0.0
2026-07-10T15:11:58,Renault,Zoé,15,15,1.0
2026-07-10T15:11:58,Seat,Arona,9,0,0.0
2026-07-10T15:11:58,Seat,Ateca,11,0,0.0
2026-07-10T15:11:58,Seat,Ibiza,5,0,0.0
2026-07-10T15:11:58,Seat,Leon,3,0,0.0
2026-07-10T15:11:58,Seat,Leon ST,3,0,0.0
2026-07-10T15:11:58,Skoda,ENYAQ,2,2,1.0
2026-07-10T15:11:58,Skoda,FABIA COMBI,1,0,0.0
2026-07-10T15:11:58,Skoda,Fabia,1,0,0.0
2026-07-10T15:11:58,Skoda,KAMIQ,0,0,0.0
2026-07-10T15:11:58,Skoda,Kamiq,3,0,0.0
2026-07-10T15:11:58,Skoda,Karoq,5,0,0.0
2026-07-10T15:11:58,Skoda,Kodiaq,3,0,0.0
2026-07-10T15:11:58,Skoda,OCTAVIA COMBI,0,0,0.0
2026-07-10T15:11:58,Skoda,Octavia,2,0,0.0
2026-07-10T15:11:58,Skoda,Octavia Combi,9,0,0.0
2026-07-10T15:11:58,Skoda,Scala,2,0,0.0
2026-07-10T15:11:58,Skoda,Superb Combi,1,0,0.0
2026-07-10T15:11:58,Smart,FORFOUR,2,2,1.0
2026-07-10T15:11:58,Smart,FORTWO,1,0,0.0
2026-07-10T15:11:58,Smart,Fortwo Coupé,1,1,1.0
2026-07-10T15:11:58,Smart,Fortwo EQ,2,2,1.0
2026-07-10T15:11:58,Suzuki,BALENO,1,0,0.0
2026-07-10T15:11:58,Suzuki,Ignis,3,0,0.0
2026-07-10T15:11:58,Suzuki,SX4 S-Cross,2,0,0.0
2026-07-10T15:11:58,Suzuki,Swift,3,0,0.0
2026-07-10T15:11:58,Tesla,MODEL 3,9,9,1.0
2026-07-10T15:11:58,Tesla,MODEL X,2,2,1.0
2026-07-10T15:11:58,Tesla,MODEL Y,9,9,1.0
2026-07-10T15:11:58,Toyota,Aygo,4,0,0.0
2026-07-10T15:11:58,Toyota,Aygo X,7,0,0.0
2026-07-10T15:11:58,Toyota,C-HR,23,0,0.0
2026-07-10T15:11:58,Toyota,Corolla,5,0,0.0
2026-07-10T15:11:58,Toyota,Corolla Cross,2,0,0.0
2026-07-10T15:11:58,Toyota,Corolla Sw,1,0,0.0
2026-07-10T15:11:58,Toyota,Corolla Touring Sports,17,0,0.0
2026-07-10T15:11:58,Toyota,Prius,1,0,0.0
2026-07-10T15:11:58,Toyota,RAV 4,5,0,0.0
2026-07-10T15:11:58,Toyota,YARIS CROSS,6,0,0.0
2026-07-10T15:11:58,Toyota,Yaris,5,0,0.0
2026-07-10T15:11:58,Toyota,Yaris 3,3,0,0.0
2026-07-10T15:11:58,Toyota,Yaris 4,12,0,0.0
2026-07-10T15:11:58,Volkswagen,Caddy Fourgon,1,0,0.0
2026-07-10T15:11:58,Volkswagen,Coccinelle,1,0,0.0
2026-07-10T15:11:58,Volkswagen,E-UP,1,1,1.0
2026-07-10T15:11:58,Volkswagen,Golf,2,0,0.0
2026-07-10T15:11:58,Volkswagen,Golf 7,7,1,0.1429
2026-07-10T15:11:58,Volkswagen,Golf 7 SW,1,0,0.0
2026-07-10T15:11:58,Volkswagen,Golf 8,27,0,0.0
2026-07-10T15:11:58,Volkswagen,Golf 8 SW,8,0,0.0
2026-07-10T15:11:58,Volkswagen,Golf SW,1,0,0.0
2026-07-10T15:11:58,Volkswagen,Golf Sportsvan,2,0,0.0
2026-07-10T15:11:58,Volkswagen,ID.3,1,1,1.0
2026-07-10T15:11:58,Volkswagen,ID.4,1,1,1.0
2026-07-10T15:11:58,Volkswagen,ID.5,1,1,1.0
2026-07-10T15:11:58,Volkswagen,Passat,4,0,0.0
2026-07-10T15:11:58,Volkswagen,Passat SW,2,0,0.0
2026-07-10T15:11:58,Volkswagen,Polo,17,0,0.0
2026-07-10T15:11:58,Volkswagen,T-CROSS,19,0,0.0
2026-07-10T15:11:58,Volkswagen,T-Cross,0,0,0.0
2026-07-10T15:11:58,Volkswagen,T-Roc,33,0,0.0
2026-07-10T15:11:58,Volkswagen,T-Roc Cabriolet,2,0,0.0
2026-07-10T15:11:58,Volkswagen,TAIGO,10,0,0.0
2026-07-10T15:11:58,Volkswagen,TIGUAN,0,0,0.0
2026-07-10T15:11:58,Volkswagen,Taigo,0,0,0.0
2026-07-10T15:11:58,Volkswagen,Tayron,3,0,0.0
2026-07-10T15:11:58,Volkswagen,Tiguan,22,0,0.0
2026-07-10T15:11:58,Volkswagen,Tiguan Allspace,3,0,0.0
2026-07-10T15:11:58,Volkswagen,Touran,2,0,0.0
2026-07-10T15:11:58,Volkswagen,Up,2,1,0.5
2026-07-10T15:11:58,Volvo,EX30,1,1,1.0
2026-07-10T15:11:58,Volvo,S90,1,0,0.0
2026-07-10T15:11:58,Volvo,V40,1,0,0.0
2026-07-10T15:11:58,Volvo,V60 Cross Country,1,0,0.0
2026-07-10T15:11:58,Volvo,XC40,11,1,0.0909
2026-07-10T15:11:58,Volvo,XC60,6,0,0.0
2026-07-10T15:11:58,Volvo,XC90,1,0,0.0
2026-07-10T15:11:58,XPENG,G6,1,1,1.0
